id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
26982,2014-12-20,61,34.0,18.0,3.0,22.0,1.0,2011.0,2.0,10.0,91100,Donskoe,5000000
15548,2014-02-28,35,14.0,5.0,2.0,14.0,1.0,2001.0,1.0,9.0,102618,Juzhnoe Butovo,5800000
30031,2015-05-29,51,,11.0,1.0,17.0,1.0,0.0,2.0,1.0,21819,Poselenie Desjonovskoe,5130400
25677,2014-12-02,41,20.0,5.0,3.0,12.0,1.0,1975.0,1.0,8.0,61396,Otradnoe,7500000
25109,2014-11-21,46,29.0,5.0,4.0,9.0,1.0,1972.0,2.0,5.0,112221,Chertanovo Juzhnoe,7900000
24381,2014-11-06,59,39.0,5.0,3.0,9.0,1.0,1976.0,3.0,5.0,73148,Vojkovskoe,10900000
14661,2014-02-06,58,30.0,1.0,2.0,9.0,2.0,1981.0,2.0,9.0,1452550,Bogorodskoe,7900000
20491,2014-07-01,44,27.0,1.0,2.0,9.0,1.0,1968.0,2.0,5.0,76284,Nagatinskij Zaton,7300000
17570,2014-04-17,47,,2.0,1.0,12.0,1.0,2015.0,2.0,1.0,2942,Poselenie Filimonkovskoe,3371186
15012,2014-02-14,65,41.0,1.0,3.0,9.0,1.0,1967.0,3.0,1.0,123000,Kon'kovo,9000000
9239,2013-07-16,52,,16.0,,,,,,,247469,Nekrasovka,4768714
9945,2013-08-20,60,44.0,2.0,2.0,9.0,1.0,1970.0,3.0,6.0,12327,Gol'janovo,7500000
25061,2014-11-21,41,,23.0,1.0,23.0,1.0,,1.0,1.0,112221,Chertanovo Juzhnoe,8418948
25798,2014-12-04,46,31.0,2.0,2.0,9.0,1.0,1968.0,2.0,6.0,72131,Novogireevo,7000000
29570,2015-05-06,65,1.0,10.0,1.0,1.0,1.0,2015.0,2.0,1.0,37502,Sviblovo,11921000
19636,2014-06-11,34,15.0,7.0,3.0,14.0,4.0,2006.0,1.0,7.0,157010,Ivanovskoe,6200000
23053,2014-09-29,38,19.0,8.0,3.0,17.0,1.0,1999.0,1.0,8.0,89971,Ljublino,6100000
26908,2014-12-20,77,50.0,1.0,3.0,17.0,1.0,2001.0,3.0,9.0,1362363,Akademicheskoe,15500000
23747,2014-10-20,117,67.0,12.0,3.0,17.0,1.0,1998.0,5.0,11.0,165727,Mar'ino,15300000
23736,2014-10-20,44,28.0,9.0,3.0,9.0,1.0,1973.0,2.0,6.0,12327,Gol'janovo,6650000
29817,2015-05-20,32,18.0,6.0,3.0,9.0,1.0,1977.0,1.0,6.0,90114,Teplyj Stan,5650000
8353,2013-06-06,43,29.0,3.0,3.0,5.0,2.0,1960.0,2.0,5.0,115352,Nagornoe,6400000
15401,2014-02-25,53,30.0,12.0,3.0,12.0,1.0,1982.0,2.0,8.0,76284,Nagatinskij Zaton,7500000
11060,2013-10-08,50,33.0,3.0,3.0,12.0,1.0,1974.0,2.0,6.0,1362363,Akademicheskoe,10400000
22638,2014-09-18,31,18.0,2.0,2.0,5.0,2.0,1968.0,1.0,5.0,101982,Tekstil'shhiki,2990000
13115,2013-12-14,33,33.0,3.0,3.0,22.0,5.0,1985.0,1.0,9.0,156377,Strogino,6500000
17486,2014-04-16,37,1.0,9.0,1.0,17.0,1.0,1.0,1.0,1.0,7341,Poselenie Moskovskij,3782262
20894,2014-07-16,45,28.0,10.0,2.0,12.0,5.0,1969.0,2.0,5.0,101982,Tekstil'shhiki,6790000
24374,2014-11-06,44,27.0,2.0,2.0,9.0,1.0,1974.0,2.0,6.0,145088,Birjulevo Zapadnoe,5300000
13286,2013-12-20,72,38.0,15.0,,16.0,1.0,2003.0,2.0,11.0,143661,Troickij okrug,6400000
23281,2014-10-06,50,34.0,4.0,,9.0,1.0,1974.0,3.0,6.0,86206,Bibirevo,8100000
18144,2014-05-06,50,29.0,3.0,,14.0,1.0,1989.0,2.0,7.0,130229,Moskvorech'e-Saburovo,9300000
23705,2014-10-18,51,,13.0,1.0,17.0,2.0,2015.0,2.0,9.0,21155,Mitino,6887174
27401,2015-01-21,117,70.0,12.0,1.0,17.0,1.0,1998.0,4.0,12.0,37502,Sviblovo,20600000
20517,2014-07-01,38,19.0,10.0,2.0,10.0,1.0,1994.0,1.0,8.0,165727,Mar'ino,4000000
25084,2014-11-21,64,39.0,4.0,2.0,9.0,1.0,1979.0,3.0,8.0,61396,Otradnoe,9200000
1614,2012-03-21,41,26.0,4.0,,,,,,,85083,Sokolinaja Gora,5400000
13132,2013-12-16,35,19.0,5.0,,12.0,1.0,1966.0,1.0,9.0,60315,Severnoe Medvedkovo,1000000
24566,2014-11-11,32,18.0,5.0,3.0,12.0,1.0,1969.0,1.0,6.0,76156,Nagatino-Sadovniki,7100000
20747,2014-07-10,65,64.0,9.0,1.0,17.0,6.0,2015.0,3.0,1.0,2942,Poselenie Filimonkovskoe,4446269
12298,2013-11-19,40,,2.0,,1.0,1.0,1.0,1.0,1.0,5740,Poselenie Pervomajskoe,3003750
721,2011-12-27,34,19.0,3.0,,,,,,,219609,Kapotnja,4250000
14161,2014-01-27,37,19.0,13.0,2.0,16.0,1.0,1860.0,1.0,9.0,31167,Kuz'minki,6200000
30437,2015-06-26,76,44.0,6.0,3.0,12.0,1.0,2006.0,3.0,10.0,91100,Donskoe,17200000
20620,2014-07-07,63,33.0,5.0,3.0,14.0,1.0,2010.0,2.0,12.0,247469,Nekrasovka,1946935
19583,2014-06-10,56,38.0,9.0,3.0,9.0,1.0,1970.0,3.0,6.0,125354,Chertanovo Severnoe,9200000
11290,2013-10-16,46,29.0,4.0,3.0,5.0,1.0,1967.0,2.0,5.0,145576,Caricyno,5800000
14140,2014-01-27,73,43.0,3.0,2.0,9.0,2.0,2005.0,3.0,7.0,55590,Krasnosel'skoe,16000000
16243,2014-03-19,77,77.0,14.0,,17.0,1.0,1.0,3.0,1.0,125111,Solncevo,6234844
28885,2015-04-04,41,26.0,2.0,2.0,5.0,1.0,1965.0,2.0,5.0,72131,Novogireevo,6300000
10837,2013-09-30,56,38.0,4.0,2.0,5.0,1.0,1967.0,3.0,5.0,145576,Caricyno,6600000
19065,2014-05-29,33,19.0,3.0,3.0,9.0,1.0,1974.0,1.0,6.0,61396,Otradnoe,6600000
13971,2014-01-21,25,13.0,2.0,,9.0,1.0,1973.0,1.0,5.0,1716730,Birjulevo Vostochnoe,3400000
14626,2014-02-05,44,28.0,2.0,2.0,5.0,1.0,1967.0,2.0,5.0,94564,Golovinskoe,4235000
11656,2013-10-29,54,0.0,12.0,3.0,0.0,1.0,0.0,2.0,0.0,21155,Mitino,8620336
13516,2013-12-28,39,23.0,8.0,2.0,12.0,1.0,1968.0,1.0,5.0,36154,Perovo,7100000
29009,2015-04-09,34,34.0,3.0,1.0,17.0,1.0,0.0,1.0,1.0,8384,Poselenie Novofedorovskoe,1983000
21393,2014-08-09,44,28.0,7.0,2.0,12.0,5.0,,2.0,5.0,1452550,Bogorodskoe,7500000
10101,2013-08-27,46,28.0,8.0,3.0,9.0,1.0,1976.0,2.0,6.0,86206,Bibirevo,6650000
8177,2013-05-28,40,27.0,5.0,,,,,,,12327,Gol'janovo,2300000
25561,2014-12-01,47,46.0,8.0,1.0,9.0,6.0,2015.0,2.0,1.0,2942,Poselenie Filimonkovskoe,3837492
19158,2014-05-30,44,29.0,2.0,2.0,5.0,1.0,1961.0,2.0,5.0,130396,Cheremushki,7900000
16562,2014-03-26,44,27.0,5.0,3.0,5.0,2.0,1962.0,2.0,5.0,85083,Sokolinaja Gora,6800000
6806,2013-03-26,60,,15.0,,,,,,,53786,Severnoe Tushino,11361610
19511,2014-06-09,84,38.0,12.0,3.0,16.0,1.0,1990.0,2.0,11.0,78507,Kuncevo,15500000
29285,2015-04-21,39,,15.0,,17.0,1.0,,1.0,1.0,125111,Solncevo,4504859
15826,2014-03-07,62,,12.0,1.0,17.0,1.0,2014.0,2.0,10.0,247469,Nekrasovka,6331487
9656,2013-08-06,38,38.0,3.0,,,,,,,13890,Poselenie Sosenskoe,3176250
13656,2014-01-13,31,31.0,22.0,1.0,22.0,4.0,2014.0,1.0,9.0,13890,Poselenie Sosenskoe,3657360
19501,2014-06-09,45,29.0,8.0,3.0,9.0,1.0,1968.0,2.0,6.0,57107,Timirjazevskoe,8200000
24135,2014-10-29,79,50.0,10.0,2.0,10.0,2.0,1960.0,3.0,8.0,57107,Timirjazevskoe,16400000
26075,2014-12-09,38,17.0,6.0,3.0,14.0,1.0,2006.0,1.0,8.0,53786,Severnoe Tushino,7800000
21216,2014-08-01,45,28.0,3.0,2.0,5.0,1.0,1965.0,2.0,5.0,53786,Severnoe Tushino,7375000
26806,2014-12-18,61,42.0,11.0,3.0,14.0,2.0,1971.0,3.0,8.0,27992,Juzhnoe Medvedkovo,2000000
27204,2014-12-29,56,35.0,5.0,3.0,5.0,2.0,1958.0,2.0,7.0,178473,Pokrovskoe Streshnevo,8150000
26341,2014-12-12,45,30.0,5.0,2.0,5.0,2.0,1967.0,2.0,5.0,13890,Poselenie Sosenskoe,5350000
21567,2014-08-15,56,29.0,11.0,,1.0,1.0,,2.0,7.0,9553,Poselenie Voskresenskoe,6000660
15022,2014-02-14,38,17.0,4.0,2.0,24.0,1.0,2005.0,1.0,10.0,89467,Fili Davydkovo,8400000
21846,2014-08-25,54,27.0,12.0,2.0,16.0,5.0,1979.0,2.0,12.0,3521,Savelovskoe,11100000
4966,2012-11-27,32,17.0,8.0,,,,,,,86206,Bibirevo,1000000
7236,2013-04-11,64,60.0,19.0,,,,,,,21155,Mitino,7768453
10150,2013-08-29,61,,3.0,,,,,,,21155,Mitino,9809910
28705,2015-03-30,51,30.0,13.0,2.0,17.0,1.0,2013.0,2.0,9.0,247469,Nekrasovka,5400000
28800,2015-04-01,59,40.0,2.0,3.0,9.0,2.0,1973.0,3.0,6.0,55125,Babushkinskoe,9300000
15989,2014-03-13,61,,1.0,,1.0,1.0,2014.0,2.0,1.0,116742,Tverskoe,2622250
27649,2015-01-31,46,44.0,2.0,1.0,9.0,4.0,2015.0,1.0,1.0,87713,Zapadnoe Degunino,3721600
28771,2015-04-01,38,19.0,5.0,3.0,17.0,1.0,1985.0,1.0,8.0,61039,Ramenki,9400000
24815,2014-11-17,37,18.0,1.0,3.0,17.0,1.0,2001.0,1.0,7.0,125111,Solncevo,1000000
10818,2013-09-27,51,,4.0,,12.0,6.0,,2.0,1.0,2942,Poselenie Filimonkovskoe,3111347
26447,2014-12-15,44,29.0,4.0,2.0,5.0,2.0,1962.0,2.0,5.0,78507,Kuncevo,6900000
18780,2014-05-22,50,30.0,18.0,3.0,22.0,1.0,1983.0,2.0,8.0,90114,Teplyj Stan,10700000
21768,2014-08-21,53,30.0,3.0,4.0,12.0,1.0,1974.0,2.0,8.0,157010,Ivanovskoe,8350000
20880,2014-07-15,54,32.0,11.0,3.0,17.0,1.0,2009.0,2.0,9.0,132349,Novo-Peredelkino,8200000
21254,2014-08-04,52,31.0,15.0,2.0,16.0,1.0,1983.0,2.0,9.0,112221,Chertanovo Juzhnoe,8990000
22053,2014-09-01,32,19.0,2.0,3.0,6.0,2.0,1960.0,1.0,6.0,142243,Lefortovo,6500000
15059,2014-02-15,45,28.0,4.0,2.0,9.0,1.0,1968.0,2.0,6.0,60315,Severnoe Medvedkovo,7000000
2122,2012-05-10,33,20.0,5.0,,,,,,,91100,Donskoe,5750000
23004,2014-09-27,43,17.0,25.0,3.0,25.0,4.0,2002.0,1.0,9.0,113897,Troparevo-Nikulino,5000000
12030,2013-11-11,35,17.0,21.0,2.0,22.0,1.0,1987.0,1.0,10.0,48439,Zjablikovo,6200000
25087,2014-11-21,55,,1.0,1.0,3.0,1.0,2014.0,1.0,1.0,2942,Poselenie Filimonkovskoe,4096566
16634,2014-03-27,42,26.0,5.0,2.0,5.0,1.0,1963.0,2.0,5.0,31167,Kuz'minki,5950000
17280,2014-04-11,220,176.0,8.0,1.0,12.0,4.0,2007.0,2.0,12.0,73148,Vojkovskoe,37325704
24478,2014-11-10,42,24.0,11.0,3.0,12.0,1.0,1970.0,2.0,6.0,178473,Pokrovskoe Streshnevo,7550000
26348,2014-12-12,27,,10.0,1.0,16.0,1.0,2014.0,1.0,1.0,2942,Poselenie Filimonkovskoe,2422315
18867,2014-05-26,39,17.0,3.0,3.0,15.0,1.0,2006.0,1.0,8.0,221709,Krjukovo,5100000
20749,2014-07-10,63,31.0,10.0,,22.0,1.0,1985.0,2.0,10.0,178264,Jasenevo,10050000
13605,2014-01-10,42,27.0,4.0,2.0,9.0,1.0,1961.0,2.0,4.0,1362363,Akademicheskoe,6900000
17605,2014-04-18,94,59.0,5.0,3.0,14.0,1.0,1994.0,4.0,8.0,221709,Krjukovo,9500000
17688,2014-04-22,63,44.0,6.0,4.0,12.0,1.0,1971.0,3.0,7.0,123000,Kon'kovo,14400000
28568,2015-03-24,60,41.0,4.0,2.0,8.0,5.0,1962.0,2.0,6.0,73007,Begovoe,12900000
24966,2014-11-19,70,40.0,16.0,4.0,16.0,5.0,1978.0,3.0,9.0,90114,Teplyj Stan,13700000
9065,2013-07-09,44,28.0,4.0,3.0,12.0,1.0,1977.0,2.0,6.0,129207,Orehovo-Borisovo Juzhnoe,1000000
29564,2015-05-06,47,,16.0,1.0,17.0,4.0,2016.0,1.0,7.0,112804,Filevskij Park,9973868
16139,2014-03-17,54,32.0,15.0,3.0,16.0,1.0,1980.0,2.0,9.0,142462,Mozhajskoe,8800000
11138,2013-10-10,38,,15.0,1.0,17.0,1.0,2013.0,1.0,1.0,247469,Nekrasovka,4462000
12430,2013-11-23,35,19.0,10.0,2.0,14.0,1.0,1971.0,1.0,9.0,85083,Sokolinaja Gora,6900000
19921,2014-06-21,56,37.0,8.0,2.0,9.0,1.0,1971.0,3.0,6.0,104410,Veshnjaki,7500000
11127,2013-10-09,84,52.0,15.0,3.0,17.0,1.0,2012.0,3.0,10.0,105663,Juzhnoe Tushino,12682500
20872,2014-07-15,33,18.0,1.0,3.0,9.0,1.0,1972.0,1.0,6.0,1362363,Akademicheskoe,5250000
18108,2014-05-05,38,23.0,12.0,,12.0,1.0,1970.0,2.0,6.0,125111,Solncevo,5700000
15910,2014-03-12,54,32.0,17.0,2.0,17.0,1.0,1986.0,2.0,9.0,129207,Orehovo-Borisovo Juzhnoe,8050000
22677,2014-09-19,38,19.0,7.0,1.0,14.0,5.0,1972.0,1.0,9.0,94564,Golovinskoe,6300000
10913,2013-10-02,106,106.0,7.0,1.0,1.0,1.0,2013.0,3.0,1.0,122862,Izmajlovo,17386002
17244,2014-04-10,74,51.0,1.0,2.0,14.0,1.0,1989.0,4.0,8.0,132349,Novo-Peredelkino,1000000
28507,2015-03-21,32,18.0,5.0,2.0,9.0,1.0,1974.0,1.0,6.0,129207,Orehovo-Borisovo Juzhnoe,5800000
9624,2013-08-05,34,20.0,2.0,3.0,9.0,2.0,1974.0,2.0,6.0,76156,Nagatino-Sadovniki,5870000
27882,2015-02-12,52,30.0,12.0,2.0,12.0,1.0,1981.0,2.0,8.0,247469,Nekrasovka,6170000
10789,2013-09-27,67,40.0,12.0,3.0,12.0,6.0,2008.0,3.0,9.0,221709,Krjukovo,3000000
29341,2015-04-23,68,47.0,5.0,3.0,5.0,2.0,1935.0,3.0,5.0,91100,Donskoe,3000000
11990,2013-11-11,46,29.0,7.0,3.0,9.0,1.0,1973.0,2.0,5.0,104410,Veshnjaki,7000000
10313,2013-09-05,50,30.0,3.0,4.0,17.0,1.0,2012.0,2.0,9.0,73148,Vojkovskoe,6400000
11756,2013-11-01,52,,11.0,1.0,0.0,1.0,0.0,2.0,0.0,247469,Nekrasovka,5174562
27007,2014-12-21,43,27.0,3.0,3.0,9.0,1.0,1970.0,2.0,6.0,57107,Timirjazevskoe,7600000
21581,2014-08-16,40,40.0,9.0,1.0,22.0,1.0,0.0,1.0,0.0,17790,Poselenie Vnukovskoe,5196766
13987,2014-01-22,53,30.0,10.0,3.0,12.0,1.0,1983.0,2.0,8.0,116742,Tverskoe,13500000
28784,2015-04-01,37,19.0,7.0,2.0,16.0,1.0,1990.0,1.0,8.0,26943,Mar'ina Roshha,7600000
17075,2014-04-07,57,33.0,8.0,2.0,22.0,1.0,2007.0,2.0,10.0,122873,Severnoe,3000000
13522,2013-12-30,45,29.0,2.0,3.0,5.0,5.0,1965.0,2.0,5.0,94564,Golovinskoe,6400000
21195,2014-07-30,47,30.0,8.0,2.0,12.0,1.0,1973.0,2.0,6.0,145088,Birjulevo Zapadnoe,6000000
17056,2014-04-07,45,45.0,2.0,2.0,5.0,1.0,1962.0,2.0,5.0,155427,Horoshevo-Mnevniki,6850000
3876,2012-09-26,53,32.0,8.0,,,,,,,142462,Mozhajskoe,9300000
22462,2014-09-12,35,20.0,8.0,3.0,17.0,1.0,2003.0,1.0,9.0,123000,Kon'kovo,7200000
26842,2014-12-19,38,19.0,4.0,3.0,17.0,1.0,1999.0,1.0,8.0,165727,Mar'ino,6700000
6077,2013-02-19,64,,2.0,,,,,,,17790,Poselenie Vnukovskoe,4892160
28879,2015-04-04,37,18.0,9.0,3.0,17.0,1.0,1985.0,1.0,8.0,129207,Orehovo-Borisovo Juzhnoe,6450000
17260,2014-04-11,43,28.0,1.0,2.0,5.0,1.0,1963.0,2.0,6.0,72131,Novogireevo,6100000
21168,2014-07-30,57,31.0,5.0,2.0,5.0,2.0,1934.0,2.0,5.0,1359171,Alekseevskoe,12500000
25765,2014-12-03,39,38.0,14.0,1.0,14.0,4.0,2015.0,1.0,1.0,115352,Nagornoe,8611070
23128,2014-09-30,45,30.0,3.0,2.0,5.0,1.0,1964.0,2.0,5.0,145576,Caricyno,6100000
16584,2014-03-26,42,25.0,3.0,4.0,6.0,2.0,1895.0,1.0,9.0,55590,Krasnosel'skoe,2000000
22810,2014-09-23,77,77.0,4.0,1.0,20.0,1.0,2015.0,3.0,10.0,21155,Mitino,11224479
30194,2015-06-08,103,58.0,11.0,3.0,25.0,2.0,2001.0,3.0,14.0,36154,Perovo,20800000
10323,2013-09-06,37,19.0,16.0,3.0,16.0,5.0,1989.0,1.0,9.0,60315,Severnoe Medvedkovo,6300000
24271,2014-10-31,33,16.0,8.0,2.0,12.0,1.0,1974.0,1.0,7.0,79576,Losinoostrovskoe,6400000
17439,2014-04-15,82,,15.0,,1.0,1.0,2014.0,3.0,1.0,125354,Chertanovo Severnoe,14692393
13759,2014-01-15,51,30.0,6.0,,17.0,1.0,2001.0,2.0,9.0,125111,Solncevo,9100000
25079,2014-11-21,37,20.0,9.0,2.0,9.0,2.0,1973.0,1.0,6.0,1452550,Bogorodskoe,6070000
26556,2014-12-16,38,22.0,9.0,2.0,9.0,1.0,1965.0,2.0,7.0,31167,Kuz'minki,6300000
22068,2014-09-01,46,46.0,9.0,1.0,22.0,2.0,2015.0,1.0,1.0,96959,Levoberezhnoe,7884810
12205,2013-11-15,65,,9.0,,1.0,1.0,2013.0,3.0,1.0,116742,Tverskoe,3841298
13566,2013-12-31,35,19.0,6.0,3.0,12.0,1.0,1971.0,1.0,10.0,111023,Ochakovo-Matveevskoe,4999000
25737,2014-12-03,54,27.0,14.0,2.0,25.0,4.0,2013.0,2.0,8.0,41504,Beskudnikovskoe,3500000
14268,2014-01-29,37,19.0,12.0,2.0,16.0,1.0,1989.0,1.0,9.0,83369,Rjazanskij,4000000
19738,2014-06-17,53,30.0,7.0,3.0,12.0,1.0,1975.0,2.0,8.0,112221,Chertanovo Juzhnoe,7600000
13493,2013-12-27,38,22.0,1.0,2.0,12.0,5.0,1968.0,2.0,6.0,37502,Sviblovo,2000000
27213,2014-12-30,35,19.0,12.0,3.0,12.0,5.0,1966.0,1.0,9.0,94564,Golovinskoe,5950000
12418,2013-11-22,37,23.0,2.0,2.0,12.0,5.0,1968.0,2.0,6.0,94564,Golovinskoe,6350000
15205,2014-02-19,43,27.0,5.0,,5.0,2.0,1964.0,2.0,5.0,100846,Dmitrovskoe,5500000
8370,2013-06-06,44,28.0,1.0,2.0,9.0,1.0,1979.0,2.0,6.0,156377,Strogino,7200000
11626,2013-10-28,78,41.0,4.0,2.0,9.0,2.0,1954.0,2.0,9.0,116742,Tverskoe,14600000
12523,2013-11-26,91,91.0,7.0,1.0,7.0,6.0,2013.0,3.0,0.0,61039,Ramenki,15110700
15262,2014-02-20,32,18.0,2.0,3.0,9.0,1.0,1977.0,1.0,6.0,219609,Kapotnja,4350000
24593,2014-11-12,39,,2.0,,10.0,1.0,0.0,1.0,1.0,102618,Juzhnoe Butovo,4615175
9856,2013-08-15,46,28.0,2.0,2.0,12.0,5.0,1968.0,2.0,5.0,78810,Koptevo,7400000
9831,2013-08-14,32,32.0,15.0,,,,,,,13890,Poselenie Sosenskoe,3425436
10167,2013-08-29,78,46.0,12.0,3.0,16.0,1.0,1975.0,3.0,10.0,61396,Otradnoe,12950000
20775,2014-07-11,72,44.0,12.0,3.0,12.0,1.0,1981.0,3.0,8.0,219609,Kapotnja,6300000
23744,2014-10-20,55,34.0,5.0,2.0,8.0,2.0,1961.0,2.0,8.0,57107,Timirjazevskoe,10200000
26744,2014-12-18,38,19.0,17.0,1.0,17.0,1.0,2011.0,1.0,7.0,7341,Poselenie Moskovskij,2717400
25300,2014-11-25,50,30.0,4.0,3.0,14.0,1.0,1994.0,2.0,8.0,102618,Juzhnoe Butovo,8450000
10176,2013-08-30,51,49.0,3.0,3.0,12.0,4.0,2005.0,1.0,13.0,80791,Horoshevskoe,15500000
28823,2015-04-02,38,19.0,12.0,1.0,16.0,5.0,1984.0,1.0,9.0,129207,Orehovo-Borisovo Juzhnoe,6800000
21155,2014-07-29,40,20.0,6.0,2.0,12.0,1.0,2003.0,1.0,8.0,89971,Ljublino,6450000
24930,2014-11-19,37,18.0,2.0,3.0,17.0,1.0,2000.0,1.0,7.0,115352,Nagornoe,7700000
24599,2014-11-12,38,19.0,10.0,,16.0,5.0,1977.0,1.0,10.0,90114,Teplyj Stan,6400000
25072,2014-11-21,80,73.0,13.0,3.0,14.0,2.0,1969.0,3.0,9.0,37807,Savelki,9300000
23232,2014-10-03,45,27.0,9.0,2.0,9.0,1.0,1972.0,2.0,6.0,157010,Ivanovskoe,6000000
4733,2012-11-14,41,20.0,9.0,,,,,,,115352,Nagornoe,7200000
24325,2014-11-05,47,17.0,25.0,3.0,25.0,1.0,2012.0,1.0,10.0,17790,Poselenie Vnukovskoe,4325270
17597,2014-04-18,33,15.0,5.0,3.0,7.0,2.0,1999.0,1.0,7.0,123280,Taganskoe,8700000
15331,2014-02-24,46,27.0,1.0,3.0,9.0,1.0,1979.0,2.0,6.0,64931,Vostochnoe Degunino,6800000
28416,2015-03-17,76,45.0,6.0,3.0,16.0,1.0,2002.0,3.0,10.0,165727,Mar'ino,12000000
29238,2015-04-20,41,19.0,16.0,3.0,24.0,6.0,2009.0,1.0,9.0,96959,Levoberezhnoe,8300000
3389,2012-08-28,75,,15.0,,,,,,,247469,Nekrasovka,6217200
10772,2013-09-26,40,40.0,14.0,1.0,17.0,1.0,0.0,1.0,0.0,7341,Poselenie Moskovskij,3695680
17730,2014-04-22,50,14.0,9.0,1.0,9.0,6.0,2010.0,1.0,12.0,153248,Kotlovka,9000000
13857,2014-01-17,37,19.0,7.0,3.0,16.0,5.0,1974.0,1.0,9.0,145088,Birjulevo Zapadnoe,4750000
25349,2014-11-26,45,16.0,10.0,1.0,1.0,1.0,2014.0,1.0,1.0,78810,Koptevo,8308300
28239,2015-03-05,91,91.0,2.0,1.0,12.0,1.0,2015.0,3.0,1.0,87713,Zapadnoe Degunino,7731750
20086,2014-06-24,44,27.0,1.0,2.0,9.0,1.0,1970.0,2.0,6.0,28179,Basmannoe,2000000
12150,2013-11-14,65,65.0,3.0,1.0,15.0,6.0,2015.0,3.0,1.0,2942,Poselenie Filimonkovskoe,3841298
10773,2013-09-26,37,23.0,5.0,3.0,12.0,5.0,1967.0,2.0,6.0,100846,Dmitrovskoe,5500000
30051,2015-05-29,68,44.0,9.0,2.0,14.0,1.0,1971.0,3.0,9.0,123280,Taganskoe,17400000
26892,2014-12-19,81,30.0,25.0,3.0,25.0,2.0,2002.0,3.0,11.0,118843,Prospekt Vernadskogo,25000000
18138,2014-05-05,53,32.0,3.0,2.0,14.0,1.0,1996.0,2.0,9.0,165727,Mar'ino,7700000
9799,2013-08-13,41,17.0,7.0,4.0,24.0,4.0,2009.0,1.0,9.0,130396,Cheremushki,11000000
26237,2014-12-11,44,28.0,4.0,3.0,5.0,1.0,1965.0,2.0,5.0,145576,Caricyno,6800000
29755,2015-05-16,80,45.0,5.0,3.0,14.0,1.0,2002.0,3.0,12.0,94564,Golovinskoe,16000000
17212,2014-04-10,45,29.0,3.0,2.0,5.0,1.0,1966.0,2.0,5.0,94564,Golovinskoe,6400000
25260,2014-11-25,30,16.0,5.0,3.0,5.0,2.0,1960.0,1.0,5.0,19940,Nizhegorodskoe,1000000
20541,2014-07-02,44,30.0,4.0,3.0,5.0,2.0,1959.0,2.0,5.0,1362363,Akademicheskoe,7800000
26880,2014-12-19,37,18.0,9.0,3.0,19.0,5.0,1976.0,1.0,10.0,101982,Tekstil'shhiki,6700000
11921,2013-11-07,121,1.0,1.0,1.0,3.0,5.0,,1.0,1.0,13890,Poselenie Sosenskoe,7904621
13198,2013-12-17,53,30.0,9.0,3.0,14.0,1.0,1995.0,2.0,8.0,111023,Ochakovo-Matveevskoe,9050000
28974,2015-04-08,42,17.0,1.0,1.0,9.0,1.0,2016.0,1.0,12.0,17790,Poselenie Vnukovskoe,4657415
15258,2014-02-20,39,21.0,14.0,3.0,14.0,1.0,1991.0,1.0,8.0,78616,Severnoe Butovo,3000000
10369,2013-09-10,39,20.0,20.0,3.0,22.0,1.0,2003.0,1.0,10.0,83844,Obruchevskoe,9000000
29444,2015-04-28,32,17.0,3.0,2.0,4.0,2.0,1950.0,1.0,6.0,81980,Jaroslavskoe,4850000
18197,2014-05-07,53,28.0,5.0,3.0,16.0,5.0,1980.0,2.0,11.0,89467,Fili Davydkovo,11550000
21999,2014-08-28,42,19.0,17.0,3.0,17.0,1.0,2008.0,1.0,8.0,102618,Juzhnoe Butovo,1000000
30242,2015-06-11,83,48.0,11.0,3.0,17.0,1.0,1997.0,3.0,9.0,145576,Caricyno,13200000
15435,2014-02-26,32,21.0,2.0,3.0,9.0,5.0,1962.0,1.0,5.0,78810,Koptevo,4400000
12513,2013-11-26,65,43.0,2.0,3.0,9.0,1.0,1973.0,3.0,7.0,122862,Izmajlovo,6300000
24179,2014-10-30,32,17.0,3.0,2.0,5.0,2.0,1957.0,1.0,6.0,85083,Sokolinaja Gora,6800000
4457,2012-10-29,56,,15.0,,,,,,,39873,Poselenie Shherbinka,3710221
26356,2014-12-12,32,18.0,2.0,2.0,9.0,1.0,1978.0,1.0,6.0,64931,Vostochnoe Degunino,5900000
11534,2013-10-24,134,134.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,5740,Poselenie Pervomajskoe,5798496
24031,2014-10-28,95,1.0,23.0,1.0,25.0,1.0,2014.0,3.0,1.0,156377,Strogino,15976224
22181,2014-09-03,54,36.0,2.0,1.0,8.0,2.0,1963.0,3.0,5.0,85083,Sokolinaja Gora,9100000
18358,2014-05-13,33,18.0,1.0,2.0,9.0,1.0,1970.0,1.0,6.0,111874,Chertanovo Central'noe,4000000
28493,2015-03-20,46,27.0,1.0,3.0,9.0,1.0,1972.0,2.0,6.0,157010,Ivanovskoe,6800000
28450,2015-03-19,55,32.0,2.0,3.0,5.0,2.0,1957.0,2.0,9.0,116742,Tverskoe,19350000
25907,2014-12-05,101,52.0,9.0,2.0,27.0,4.0,2006.0,3.0,13.0,1362363,Akademicheskoe,26000000
